"battalion","incident_date_month","incidents_count","avg_minutes_to_arrival","avg_minutes_to_close","avg_suppression_units","avg_suppression_personnel","avg_ems_units","avg_ems_personnel","avg_other_units","avg_other_personnel","avg_estimated_property_loss","avg_estimated_contents_loss","avg_fire_fatalities","avg_fire_injuries","avg_civilian_fatalities","avg_civilian_injuries","avg_number_of_alarms","count_detectors_present","avg_number_of_floors_with_minimum_damage","avg_number_of_floors_with_significant_damage","avg_number_of_floors_with_heavy_damage","avg_number_of_floors_with_extreme_damage","count_automatic_extinguishing_system_present"
"B01","2010-02-01 00:00:00+00",279,-4.930704898446834,-20.53410991636798,2.3333333333333335,8.652329749103943,0.10752688172043011,0.2007168458781362,0.02867383512544803,0.035842293906810034,60006.25,3600.785714285714,0.0,0.0,0.0,0.0035842293906810036,1.003584229390681,3,0.6,0.0,0.2,0.0,1
"B01","2010-03-01 00:00:00+00",271,-5.082779827798278,-17.930688806888067,2.5867158671586714,8.730627306273062,0.12177121771217712,0.2140221402214022,0.0036900369003690036,0.007380073800738007,1552.5,57.23529411764706,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,NULL
"B01","2010-04-01 00:00:00+00",297,-4.9842312008978675,-20.14814814814815,2.265993265993266,8.744107744107744,0.10437710437710437,0.19865319865319866,0.010101010101010102,0.016835016835016835,5000,33.76470588235294,0.0,0.0,0.0,0.0,1.0,7,1.0,0.0,0.0,0.0,NULL
"B01","2010-05-01 00:00:00+00",281,-5.854922894424674,-22.338018979833926,2.5160142348754446,8.982206405693951,0.08896797153024912,0.17437722419928825,0.017793594306049824,0.017793594306049824,201240,1117.1,0.0,0.0,0.0,0.0,1.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,NULL
"B01","2010-06-01 00:00:00+00",378,-4.749250440917107,-15.950308641975308,2.2883597883597884,8.828042328042327,0.08465608465608465,0.16137566137566137,0.007936507936507936,0.010582010582010581,13278.888888888889,4199.95,0.0,0.0,0.0,0.0,1.0,6,1.0,0.0,0.0,0.0,1
"B01","2010-07-01 00:00:00+00",373,-4.669079535299375,-20.67135835567471,2.3753351206434314,9.0,0.12332439678284182,0.23056300268096513,0.045576407506702415,0.064343163538874,84143,16117.55,0.0,0.002680965147453083,0.0,0.002680965147453083,1.0,1,0.5714285714285714,0.2857142857142857,0.0,0.0,1
"B01","2010-08-01 00:00:00+00",329,-4.750253292806485,-20.02613981762918,2.3343465045592704,8.613981762917932,0.09422492401215805,0.17325227963525835,0.030395136778115502,0.030395136778115502,15143.142857142857,1896.3529411764705,0.0,0.0,0.0,0.0,1.0,5,0.6,0.4,0.0,0.0,NULL
"B01","2010-09-01 00:00:00+00",300,-5.053555555555556,-22.56822222222222,2.3833333333333333,8.833333333333334,0.10333333333333333,0.2,0.02,0.04,3402.2,1688.5555555555557,0.0,0.0,0.0,0.0,1.0,NULL,0.75,0.0,0.0,0.0,1
"B01","2010-10-01 00:00:00+00",338,-5.070216962524655,-20.034270216962526,2.5236686390532546,9.35207100591716,0.10650887573964497,0.19822485207100593,0.023668639053254437,0.04437869822485207,1262,260.1666666666667,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,NULL
"B01","2010-11-01 00:00:00+00",349,-5.448328557784145,-19.588204393505254,2.5845272206303727,9.650429799426934,0.10315186246418338,0.18911174785100288,0.008595988538681949,0.017191977077363897,4166.666666666667,352.6,0.0,0.0,0.0,0.0,1.0,1,0.6666666666666666,0.0,0.0,0.0,NULL
"B01","2010-12-01 00:00:00+00",375,-5.063955555555555,-20.459377777777778,2.6293333333333333,9.917333333333334,0.09066666666666667,0.168,0.0,0.0,4925,594.5263157894736,0.0,0.0,0.0,0.0,1.0,4,0.5,0.25,0.0,0.0,NULL
"B01","2011-01-01 00:00:00+00",364,-5.027106227106227,-22.656272893772893,2.6675824175824174,10.098901098901099,0.14560439560439561,0.34615384615384615,0.0,0.0,146125,20522.8,0.0,0.002747252747252747,0.0,0.002747252747252747,1.0027472527472527,7,0.875,0.0,0.0,0.125,2
"B01","2011-02-01 00:00:00+00",297,-5.208249158249158,-21.309034792368127,2.65993265993266,10.01010101010101,0.10774410774410774,0.24915824915824916,0.0,0.0,5000,494.8421052631579,0.0,0.0,0.0,0.0,1.0,5,1.5,0.0,0.0,0.0,2
"B01","2011-03-01 00:00:00+00",357,-5.055415499533146,-18.24892623716153,2.3977591036414565,9.865546218487395,0.11484593837535013,0.3025210084033613,0.008403361344537815,0.014005602240896359,2003.3333333333333,275.8666666666667,0.0,0.0,0.0,0.0,1.0,6,1.0,0.0,0.0,0.0,2
"B01","2011-04-01 00:00:00+00",338,-5.415384615384616,-22.26000986193294,2.6775147928994083,11.062130177514794,0.12130177514792899,0.2958579881656805,0.0029585798816568047,0.0029585798816568047,22350.222222222223,4832.28,0.0,0.0,0.0,0.0,1.0029585798816567,3,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,NULL
"B01","2011-05-01 00:00:00+00",313,-5.174227902023429,-21.294355697550586,2.194888178913738,8.418530351437699,0.15654952076677317,0.46645367412140576,0.006389776357827476,0.006389776357827476,1223.3333333333333,211.14285714285714,0.0,0.0,0.0,0.0,1.0,9,1.0,0.0,0.0,0.0,3
"B01","2011-06-01 00:00:00+00",335,-5.235870646766169,-20.838407960199007,2.5253731343283583,9.638805970149253,0.12835820895522387,0.34328358208955223,0.0,0.0,3928.181818181818,1808.5,0.0,0.0,0.0,0.0,1.0,6,0.8888888888888888,0.0,0.0,0.0,2
"B01","2011-07-01 00:00:00+00",351,-5.143447293447293,-22.373219373219374,2.601139601139601,9.74074074074074,0.09116809116809117,0.18233618233618235,0.017094017094017096,0.039886039886039885,49275.1,4378.782608695652,0.0,0.0,0.0,0.0,1.0,3,0.5714285714285714,0.2857142857142857,0.0,0.0,NULL
"B01","2011-08-01 00:00:00+00",349,-4.9794651384909265,-19.68443170964661,2.458452722063037,9.29512893982808,0.07449856733524356,0.18911174785100288,0.0057306590257879654,0.008595988538681949,1002.7777777777778,61.82608695652174,0.0,0.0,0.0,0.0,1.0,3,0.6666666666666666,0.0,0.0,0.0,3
"B01","2011-09-01 00:00:00+00",313,-5.131948881789137,-20.097177848775292,2.527156549520767,9.507987220447284,0.13738019169329074,0.36421725239616615,0.0,0.0,3377.5,30.263157894736842,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,NULL
"B01","2011-10-01 00:00:00+00",358,-5.048463687150838,-19.966061452513966,2.4916201117318435,9.477653631284916,0.1424581005586592,0.43575418994413406,0.0,0.0,3267,435.9,0.0,0.0,0.0,0.0,1.0,3,0.8,0.2,0.0,0.0,2
"B01","2011-11-01 00:00:00+00",291,-5.151660939289806,-19.617812142038947,2.7731958762886597,10.137457044673539,0.13402061855670103,0.35738831615120276,0.024054982817869417,0.048109965635738834,3366.6666666666665,974.3333333333334,0.0,0.0,0.0,0.0,1.0,6,0.75,0.125,0.0,0.0,2
"B01","2011-12-01 00:00:00+00",323,-5.145201238390093,-21.46589267285862,2.4891640866873064,9.191950464396285,0.12074303405572756,0.2631578947368421,0.0,0.0,2668.5,169.71428571428572,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,1
"B01","2012-01-01 00:00:00+00",284,-5.531631455399061,-26.801936619718308,2.8380281690140845,10.323943661971832,0.10915492957746478,0.2605633802816901,0.014084507042253521,0.028169014084507043,15047,2337.7714285714287,0.0,0.0,0.0,0.0,1.0,6,0.7,0.1,0.3,0.3,1
"B01","2012-02-01 00:00:00+00",245,-5.149183673469388,-26.55183673469388,2.693877551020408,9.869387755102041,0.20816326530612245,0.5918367346938775,0.00816326530612245,0.00816326530612245,7076.375,1171.3478260869565,0.0,0.0,0.0,0.0,1.0,2,0.8,0.2,0.0,0.0,1
"B01","2012-03-01 00:00:00+00",335,-4.972238805970149,-22.39502487562189,2.773134328358209,10.24179104477612,0.1373134328358209,0.417910447761194,0.005970149253731343,0.005970149253731343,45216.666666666664,2832.05,0.0,0.0,0.0,0.0,1.0,3,0.75,0.5,0.0,0.0,1
"B01","2012-04-01 00:00:00+00",303,-5.353520352035203,-19.465181518151816,2.4026402640264024,8.993399339933994,0.1617161716171617,0.40594059405940597,0.013201320132013201,0.0231023102310231,2550.25,43.94736842105263,0.0,0.0,0.0,0.0,1.0,3,0.75,0.0,0.0,0.0,NULL
"B01","2012-05-01 00:00:00+00",320,-4.675208333333333,-17.757552083333334,2.51875,9.58125,0.128125,0.29375,0.0,0.0,400,23,0.0,0.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL
"B01","2012-06-01 00:00:00+00",317,-5.059779179810725,-21.86340694006309,2.7034700315457414,10.018927444794953,0.17350157728706625,0.4668769716088328,0.0,0.0,399083.3333333333,261.64285714285717,0.0,0.0,0.0,0.0,1.0094637223974763,1,0.6666666666666666,0.0,0.0,0.3333333333333333,NULL
"B01","2012-07-01 00:00:00+00",366,-5.093442622950819,-19.748360655737706,2.6147540983606556,9.663934426229508,0.13934426229508196,0.36885245901639346,0.00273224043715847,0.00273224043715847,12457.142857142857,1198.157894736842,0.0,0.0,0.0,0.0,1.0,2,1.0,0.2,0.0,0.0,1
"B01","2012-08-01 00:00:00+00",374,-4.9914438502673795,-22.77776292335116,2.497326203208556,9.43048128342246,0.0855614973262032,0.21390374331550802,0.0053475935828877,0.0106951871657754,4233.444444444444,555.7894736842105,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,NULL
"B01","2012-09-01 00:00:00+00",366,-5.170901639344263,-18.650956284153004,2.3961748633879782,9.467213114754099,0.11748633879781421,0.3469945355191257,0.0,0.0,12340,647.7647058823529,0.0,0.0,0.0,0.0,1.0,1,0.25,0.0,0.0,0.0,NULL
"B01","2012-10-01 00:00:00+00",395,-5.194135021097046,-20.815864978902955,2.4936708860759493,9.265822784810126,0.13670886075949368,0.34177215189873417,0.005063291139240506,0.012658227848101266,53025,479.84615384615387,0.0,0.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL
"B01","2012-11-01 00:00:00+00",302,-4.816390728476821,-19.598013245033112,2.5695364238410594,9.698675496688741,0.16556291390728478,0.5463576158940397,0.0033112582781456954,0.006622516556291391,5460.2,526.0833333333334,0.0,0.0,0.0,0.0,1.0,1,0.6666666666666666,0.3333333333333333,0.0,0.0,1
"B01","2012-12-01 00:00:00+00",353,-5.0965533522190745,-22.97247403210576,2.5892351274787533,9.674220963172804,0.12181303116147309,0.2776203966005666,0.0028328611898017,0.0056657223796034,2643.875,630.1666666666666,0.0,0.0,0.0,0.0,1.0,3,0.8,0.0,0.0,0.0,3
"B01","2013-01-01 00:00:00+00",296,-5.275731981981982,-21.12894144144144,2.6486486486486487,9.743243243243244,0.10810810810810811,0.2635135135135135,0.0,0.0,8443.75,2077.9473684210525,0.0,0.0,0.0,0.0,1.0,6,0.8333333333333334,0.16666666666666666,0.0,0.0,3
"B01","2013-02-01 00:00:00+00",260,-4.940833333333333,-21.686346153846152,2.546153846153846,9.238461538461538,0.1076923076923077,0.2692307692307692,0.003846153846153846,0.007692307692307693,1192.857142857143,144.16666666666666,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,2
"B01","2013-03-01 00:00:00+00",355,-4.76075117370892,-18.700798122065727,2.6422535211267606,9.633802816901408,0.11830985915492957,0.28169014084507044,0.005633802816901409,0.011267605633802818,20000,1112.125,0.0,0.0,0.0,0.0,1.0,2,0.5,0.5,0.0,0.0,1
"B01","2013-04-01 00:00:00+00",327,-5.037614678899082,-21.754892966360856,2.45565749235474,9.17737003058104,0.14067278287461774,0.2966360856269113,0.0061162079510703364,0.024464831804281346,12750,1332.5217391304348,0.0,0.0,0.0,0.0,1.0,3,0.5,0.5,0.0,0.0,2
"B01","2013-05-01 00:00:00+00",311,-4.989281886387996,-20.280546623794212,2.672025723472669,9.845659163987138,0.1414790996784566,0.42765273311897106,0.0,0.0,10775,1930.047619047619,0.0,0.0,0.0,0.0,1.0,2,0.375,0.125,0.0,0.125,1
"B01","2013-06-01 00:00:00+00",319,-5.219801462904911,-20.074503657262277,2.6927899686520376,9.934169278996865,0.11912225705329153,0.2476489028213166,0.0,0.0,29928.571428571428,107,0.0,0.0,0.0,0.0,1.0,1,0.6,0.0,0.0,0.0,1
"B01","2013-07-01 00:00:00+00",320,-5.47734375,-24.36421875,2.6625,9.9125,0.103125,0.2375,0.00625,0.01875,1780.2,35.705882352941174,0.0,0.0,0.0,0.0,1.0,NULL,1.0,0.0,0.0,0.0,NULL
"B01","2013-08-01 00:00:00+00",356,-5.096629213483146,-20.84812734082397,2.601123595505618,9.51685393258427,0.09269662921348315,0.23314606741573032,0.008426966292134831,0.011235955056179775,15657.142857142857,67.92,0.0,0.0,0.0,0.0,1.0,NULL,0.5,0.0,0.0,0.0,NULL
"B01","2013-09-01 00:00:00+00",367,-5.3085376930063575,-22.430199818346956,2.446866485013624,9.11716621253406,0.10899182561307902,0.27520435967302453,0.0,0.0,1000,163.1818181818182,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,1
"B01","2013-10-01 00:00:00+00",366,-5.510018214936248,-21.60851548269581,2.751366120218579,10.158469945355192,0.16666666666666666,0.43169398907103823,0.00273224043715847,0.00273224043715847,1533.5555555555557,241.61764705882354,0.0,0.0,0.0,0.0,1.0,2,0.5,0.16666666666666666,0.0,0.0,1
"B01","2013-11-01 00:00:00+00",324,-5.142798353909465,-18.50164609053498,2.5462962962962963,9.450617283950617,0.08641975308641975,0.23765432098765432,0.0,0.0,20183.333333333332,387.8888888888889,0.0,0.0,0.0,0.0,1.0,1,0.5,0.0,0.0,0.0,NULL
"B01","2013-12-01 00:00:00+00",370,-5.525945945945946,-19.11527027027027,2.5702702702702704,9.486486486486486,0.11891891891891893,0.3081081081081081,0.002702702702702703,0.005405405405405406,198750.25,12729.833333333334,0.0,0.0,0.0,0.005405405405405406,1.0,2,0.6666666666666666,0.0,0.0,0.3333333333333333,2
"B01","2014-01-01 00:00:00+00",325,-5.199076923076923,-21.04646153846154,3.710769230769231,9.206153846153846,0.15076923076923077,0.37846153846153846,0.009230769230769232,0.015384615384615385,4668.333333333333,25537.85,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,2
"B01","2014-02-01 00:00:00+00",289,-5.144117647058824,-20.869953863898502,2.698961937716263,9.785467128027681,0.1522491349480969,0.4913494809688581,0.07612456747404844,0.2664359861591695,3015,1260.7692307692307,0.0,0.0,0.0,0.0,1.0,1,0.0,0.6666666666666666,0.0,0.0,NULL
"B01","2014-03-01 00:00:00+00",215,-5.114728682170543,-22.738372093023255,2.7953488372093025,10.586046511627908,0.17674418604651163,0.29767441860465116,0.18604651162790697,0.6372093023255814,1162.3333333333333,77.92857142857143,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,NULL
"B01","2014-04-01 00:00:00+00",197,-4.670642978003384,-162.95583756345178,2.5736040609137056,9.791878172588833,0.19796954314720813,0.48223350253807107,0.030456852791878174,0.07614213197969544,290.625,74.28571428571429,0.0,0.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL
"B01","2014-05-01 00:00:00+00",295,-5.889943502824859,-19.977514124293787,5.077966101694916,9.861016949152543,0.4033898305084746,0.6711864406779661,0.07457627118644068,0.21694915254237288,1090.7272727272727,941.6363636363636,0.0,0.0,0.0,0.0,1.0,2,NULL,NULL,NULL,NULL,NULL
"B01","2014-06-01 00:00:00+00",303,-5.03069306930693,-19.97832783278328,3.3927392739273925,10.178217821782178,0.47194719471947194,0.45874587458745875,0.11221122112211221,0.3069306930693069,4458.714285714285,1779.8461538461538,0.0,0.0,0.0033003300330033004,0.0,1.0,3,1.0,NULL,NULL,NULL,2
"B01","2014-07-01 00:00:00+00",373,-5.520911528150134,-18.31881143878463,3.1420911528150133,10.35656836461126,0.5120643431635389,0.6032171581769437,0.12064343163538874,0.3351206434316354,83.33333333333333,86,0.0,0.0,0.0,0.0,1.0,1,NULL,NULL,NULL,NULL,NULL
"B01","2014-08-01 00:00:00+00",307,-5.356623235613464,-17.31243213897937,3.2899022801302933,9.631921824104234,0.5602605863192183,0.3355048859934853,0.05863192182410423,0.10423452768729642,5106.1,726.1,0.0,0.0,0.0,0.0,1.0,1,NULL,NULL,NULL,NULL,NULL
"B01","2014-09-01 00:00:00+00",299,-5.33768115942029,-18.651230425055928,3.79933110367893,9.949832775919733,0.3979933110367893,0.6989966555183946,0.016722408026755852,0.026755852842809364,183.1,41.6,0.0,0.0,0.0,0.0,1.0,1,NULL,NULL,NULL,NULL,1
"B01","2014-10-01 00:00:00+00",312,-5.858386752136752,-20.11116452991453,2.9455128205128207,10.650641025641026,0.8141025641025641,0.6762820512820513,0.3173076923076923,0.4967948717948718,1834,1578.6363636363637,0.0,0.0,0.0,0.0,1.0,1,NULL,NULL,NULL,NULL,1
"B01","2014-11-01 00:00:00+00",349,-5.202531041069723,-20.573352435530087,2.859598853868195,10.997134670487107,0.2693409742120344,0.38108882521489973,0.15472779369627507,0.32951289398280803,2092.0666666666666,218.05,0.0,0.0,0.0,0.0,1.0,1,NULL,NULL,NULL,NULL,1
"B01","2014-12-01 00:00:00+00",431,-6.3863495746326375,-22.185034802784223,2.7610208816705337,10.348027842227378,0.17865429234338748,0.3294663573085847,0.11136890951276102,0.32018561484918795,3756.2380952380954,592.4761904761905,0.0,0.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL
"B01","2015-01-01 00:00:00+00",336,-5.291269841269841,-18.212698412698412,2.556547619047619,9.845238095238095,0.14583333333333334,0.2619047619047619,0.05357142857142857,0.09523809523809523,499.5263157894737,89.52631578947368,0.0,0.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL
"B01","2015-02-01 00:00:00+00",265,-5.648679245283019,-21.845786163522014,2.769811320754717,10.41132075471698,0.1660377358490566,0.30943396226415093,0.09056603773584905,0.16981132075471697,523.5294117647059,135.71428571428572,0.0,0.0,0.0,0.0,1.0,1,NULL,NULL,NULL,NULL,NULL
"B01","2015-03-01 00:00:00+00",316,-5.523048523206751,-20.911919831223628,2.509493670886076,9.537974683544304,0.13291139240506328,0.24050632911392406,0.0379746835443038,0.06962025316455696,12375,5789,0.0,0.0,0.0,0.0,1.0,1,NULL,NULL,NULL,NULL,NULL
"B01","2015-04-01 00:00:00+00",342,-5.614961013645225,-21.818957115009745,2.564327485380117,9.7046783625731,0.15497076023391812,0.30116959064327486,0.07017543859649122,0.12573099415204678,11647.64705882353,4380.666666666667,0.0,0.0,0.0,0.0,1.0,4,NULL,NULL,NULL,NULL,1
"B01","2015-05-01 00:00:00+00",356,-5.495646067415731,-21.576451310861422,2.800561797752809,10.640449438202246,0.21348314606741572,0.37640449438202245,0.10112359550561797,0.19382022471910113,3351.2916666666665,2506.285714285714,0.0,0.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL
"B01","2015-06-01 00:00:00+00",353,-5.219121813031162,-22.048253068932954,2.7422096317280453,10.541076487252125,0.21813031161473087,0.3909348441926346,0.0679886685552408,0.141643059490085,31268,4424.166666666667,0.0,0.0,0.0,0.0,1.0028328611898016,1,NULL,1.0,NULL,1.0,NULL
"B01","2015-07-01 00:00:00+00",403,-5.175186104218362,-20.237303556658397,2.727047146401985,10.416873449131513,0.15384615384615385,0.2803970223325062,0.06699751861042183,0.141439205955335,20088.75,5935,0.0,0.0,0.0,0.0,1.002481389578164,1,NULL,NULL,NULL,NULL,1
"B01","2015-08-01 00:00:00+00",378,-4.937654320987654,-18.7994708994709,2.5873015873015874,9.984126984126984,0.15343915343915343,0.2724867724867725,0.037037037037037035,0.07142857142857142,1726.25,840.7333333333333,0.0,0.0,0.0,0.0,1.0,2,NULL,NULL,NULL,NULL,2
"B01","2015-09-01 00:00:00+00",349,-5.195558739255015,-20.41155682903534,2.891117478510029,10.939828080229226,0.1833810888252149,0.33810888252148996,0.0830945558739255,0.166189111747851,3014.1,236.77777777777777,0.0,0.0,0.0,0.0,1.0,1,NULL,NULL,NULL,NULL,NULL
"B01","2015-10-01 00:00:00+00",377,-5.312422634836428,-23.74106984969054,2.4509283819628647,9.485411140583555,0.2413793103448276,0.4403183023872679,0.03978779840848806,0.1220159151193634,1731,21.875,0.0,0.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL
"B01","2015-11-01 00:00:00+00",398,-5.8046482412060305,-20.836222780569514,2.542713567839196,9.64321608040201,0.17336683417085427,0.3165829145728643,0.04522613065326633,0.0829145728643216,1075.5,25.666666666666668,0.0,0.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL
"B01","2015-12-01 00:00:00+00",420,-4.968055555555556,-19.798055555555557,2.604761904761905,9.983333333333333,0.17857142857142858,0.30714285714285716,0.047619047619047616,0.1619047619047619,5371.25,3199.0625,0.0,0.0,0.0,0.0,1.0,1,NULL,NULL,NULL,NULL,NULL
"B01","2016-01-01 00:00:00+00",362,-5.06634438305709,-19.420395948434624,2.477900552486188,9.676795580110497,0.19889502762430938,0.36187845303867405,0.03867403314917127,0.08287292817679558,6733.666666666667,1733.6666666666667,0.0,0.0,0.0,0.0,1.0,3,NULL,NULL,NULL,NULL,2
"B01","2016-02-01 00:00:00+00",347,-5.2,-21.630643611911623,2.60806916426513,9.953890489913544,0.2276657060518732,0.41786743515850144,0.04899135446685879,0.09798270893371758,3223.75,5648.875,0.0,0.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL
"B01","2016-03-01 00:00:00+00",360,-5.406944444444444,-20.725416666666668,2.702777777777778,10.258333333333333,0.15833333333333333,0.2916666666666667,0.07777777777777778,0.18055555555555555,3111,741.4285714285714,0.0,0.0,0.0,0.0,1.0,2,NULL,NULL,NULL,NULL,1
"B01","2016-04-01 00:00:00+00",329,-5.365906788247214,-21.597213779128673,2.580547112462006,9.887537993920972,0.20972644376899696,0.3768996960486322,0.06382978723404255,0.12158054711246201,13777.5,1678.3333333333333,0.0,0.0,0.0,0.0,1.0,1,1.0,NULL,NULL,NULL,NULL
"B01","2016-05-01 00:00:00+00",338,-4.963116370808678,-19.488165680473372,2.5384615384615383,9.742603550295858,0.16568047337278108,0.28994082840236685,0.05621301775147929,0.15088757396449703,1263,416.2,0.0,0.0,0.0,0.0,1.0,1,NULL,NULL,NULL,NULL,NULL
"B01","2016-06-01 00:00:00+00",335,-5.008358208955224,-23.744875621890547,2.594029850746269,10.02089552238806,0.2208955223880597,0.39104477611940297,0.07761194029850746,0.18507462686567164,4837.916666666667,62729,0.0,0.0,0.0,0.0,1.0,4,NULL,NULL,NULL,NULL,3
"B01","2016-07-01 00:00:00+00",426,-4.995813771517997,-19.007942097026604,2.4906103286384975,9.72300469483568,0.1619718309859155,0.2887323943661972,0.04460093896713615,0.11032863849765258,3111,507.5,0.0,0.0,0.0,0.0,1.0,3,NULL,NULL,NULL,NULL,2
"B01","2016-08-01 00:00:00+00",356,-5.09499063670412,-18.934784644194757,2.514044943820225,9.73314606741573,0.15730337078651685,0.28370786516853935,0.05056179775280899,0.12359550561797752,681.2222222222222,1018.5714285714286,0.0,0.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL
"B01","2016-09-01 00:00:00+00",402,-4.891044776119403,-20.747719734660034,2.609452736318408,9.930348258706468,0.16417910447761194,0.3034825870646766,0.04975124378109453,0.0945273631840796,303.3333333333333,37,0.0,0.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL
"B01","2016-10-01 00:00:00+00",348,-5.17595785440613,-20.632327586206898,2.5086206896551726,9.64080459770115,0.16379310344827586,0.29310344827586204,0.03735632183908046,0.06609195402298851,4387.5,267.5,0.0,0.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL
"B01","2016-11-01 00:00:00+00",314,-4.426857749469215,-23.75244161358811,2.789808917197452,10.563694267515924,0.21656050955414013,0.40764331210191085,0.08917197452229299,0.17197452229299362,871.7142857142857,193.75,0.0,0.0,0.0,0.0031847133757961785,1.0,1,1.0,NULL,NULL,NULL,1
